symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
007310.KS,007310,오뚜기,오뚜기,식품,오뚜기 (KOSPI200),365500.0,367500.0,364000.0,365500.0,365500.0,365500.0,0.0,0.0,0.0,0.96,0.55,0.41,Long Upper Doji,48.9,433000.0,355000.0,-15.6,1.07,,,,,,,,-689.809,-1167.9995,478.1905,Positive,5.4,0.557,Strong Downtrend,0,374325.0,-2.36,False,380388.0,-3.91,False,389175.0,-6.08,False,0,15.0,71.2,50,47.6,61.25,45.56
003240.KS,003240,태광산업,태광산업,화학,태광산업 (KOSPI200),1214000.0,1216000.0,1184000.0,1190000.0,1219000.0,1190000.0,-2.38,-0.41,-1.98,2.64,0.16,0.49,Strong Bearish,49.2,1570000.0,668000.0,-24.2,0.94,,,,,,,,14754.0804,20401.4082,-5647.3279,Bearish,15.63,0.423,Strong Uptrend,5,1161533.0,2.45,False,973658.0,22.22,False,960658.0,23.87,False,0,75.0,57.0,50,45.93,52.75,58.91
192080.KS,192080,더블유게임즈,더블유게임즈,게임엔터테인먼트,더블유게임즈 (KOSPI200),61500.0,62500.0,60000.0,61100.0,61800.0,61100.0,-1.13,-0.49,-0.65,4.07,1.63,1.79,Bearish,75.5,62100.0,47300.0,-1.6,1.98,,,,,,,,2621.1771,1351.377,1269.8001,Positive,35.7,0.947,Neutral,3,52187.0,17.08,False,52494.0,16.39,False,53053.0,15.17,False,0,41.0,55.6,50,48.09,63.0,49.71
003090.KS,003090,대웅,대웅,제약,대웅 (KOSPI200),22750.0,22750.0,22350.0,22550.0,22700.0,22550.0,-0.66,0.22,-0.88,1.76,0.0,0.88,Bearish,44.3,29350.0,19260.0,-23.2,0.67,,,,,,,,-230.2208,-247.6182,17.3974,Positive,9.11,0.369,Uptrend,4,24188.0,-6.77,False,23636.0,-4.59,False,23475.0,-3.94,False,0,63.0,67.6,50,37.55,57.25,57.16
300720.KS,300720,한일시멘트,한일시멘트,건축자재,한일시멘트 (KOSPI200),17530.0,17590.0,17230.0,17450.0,17530.0,17450.0,-0.46,0.0,-0.46,2.05,0.34,1.25,Bearish,56.8,21300.0,16000.0,-18.1,1.4,,,,,,,,122.8969,69.9809,52.916,Bullish,9.08,0.758,Downtrend,2,17173.0,1.61,True,17507.0,-0.33,True,18217.0,-4.21,False,2,57.33,81.0,50,35.64,61.25,58.92
185750.KS,185750,종근당,종근당,제약,종근당 (KOSPI200),86700.0,87000.0,85000.0,85700.0,86900.0,85700.0,-1.38,-0.23,-1.15,2.31,0.35,0.81,Bearish,41.6,97700.0,78500.0,-12.3,1.36,,,,,,,,-347.0754,-84.4295,-262.6458,Bearish,5.62,0.013,Uptrend,4,88908.0,-3.61,False,87064.0,-1.57,True,84999.0,0.82,True,2,81.33,63.0,50,37.55,61.25,61.91
000670.KS,000670,영풍,영풍,핸드셋,영풍 (KOSPI200),66500.0,67300.0,65000.0,65900.0,67100.0,65900.0,-1.79,-0.89,-0.9,3.46,1.2,1.35,Bearish,57.5,69267.0,33369.0,-4.9,1.04,,,,,,,,2238.5892,2049.854,188.7352,Positive,21.36,0.693,Strong Uptrend,5,59877.0,10.06,False,57854.0,13.91,False,49424.0,33.34,False,0,65.0,70.6,50,67.47,55.5,62.82
298050.KS,298050,HS효성첨단소재,HS효성첨단소재,화학,HS효성첨단소재 (KOSPI200),282000.0,282000.0,268000.0,269500.0,277500.0,269500.0,-2.88,1.62,-4.43,4.96,0.0,0.53,Strong Bearish,72.2,277500.0,174000.0,-2.9,1.41,,,,,,,,11080.6575,4805.9445,6274.7129,Bullish,36.6,1.0,Strong Uptrend,5,231428.0,16.45,False,215738.0,24.92,False,205456.0,31.17,False,0,65.0,57.0,50,45.93,51.0,55.74
000080.KS,000080,Hite Jinro,하이트진로,식품·음료,소주 1위(참이슬)·맥주(테라),17190.0,17300.0,17110.0,17110.0,17270.0,17110.0,-0.93,-0.46,-0.47,1.11,0.64,0.0,Bearish Rejection,49.7,22000.0,16280.0,-22.2,0.89,,,,,,,,50.2859,55.216,-4.9301,Bearish,5.18,0.455,Strong Downtrend,0,17194.0,-0.49,True,17855.0,-4.17,False,18804.0,-9.01,False,1,26.67,58.0,50,13.49,57.25,40.25
005300.KS,005300,롯데칠성,롯데칠성,음료,롯데칠성 (KOSPI200),122000.0,123400.0,121400.0,122400.0,123500.0,122400.0,-0.89,-1.21,0.33,1.64,0.82,0.49,Bullish,53.2,148200.0,100600.0,-17.4,0.87,,,,,,,,700.0878,8.3072,691.7806,Positive,12.49,0.692,Downtrend,2,125575.0,-2.53,False,126827.0,-3.49,False,123197.0,-0.65,True,1,50.67,78.0,50,37.77,57.25,56.09
280360.KS,280360,롯데웰푸드,롯데웰푸드,식품,롯데웰푸드 (KOSPI200),122300.0,122400.0,120100.0,121100.0,122300.0,121100.0,-0.98,0.0,-0.98,1.88,0.08,0.82,Bearish,59.4,135600.0,106300.0,-10.7,1.3,,,,,,,,1904.8301,993.7556,911.0745,Positive,14.74,0.814,Strong Uptrend,5,118032.0,2.6,False,117788.0,2.81,False,117366.0,3.18,False,0,75.0,70.6,50,47.6,61.25,63.41
003030.KS,003030,세아제강지주,세아제강지주,철강,세아제강지주 (KOSPI200),250500.0,253000.0,237000.0,240000.0,245500.0,240000.0,-2.24,2.04,-4.19,6.39,1.0,1.2,Strong Bearish,61.8,253000.0,113000.0,-5.1,1.63,,,,,,,,11330.1272,11567.4348,-237.3075,Improving,23.83,0.691,Uptrend,4,181640.0,32.13,False,157638.0,52.25,False,176352.0,36.09,False,0,56.0,66.6,50,41.7,58.5,55.56
137310.KS,137310,에스디바이오센서,에스디바이오센서,의료기기,에스디바이오센서 (KOSPI200),8300.0,8420.0,8240.0,8420.0,8350.0,8420.0,0.84,-0.6,1.45,2.17,0.0,0.72,Strong Bullish,52.5,12070.0,7260.0,-30.2,0.65,,,,,,,,125.515,132.7614,-7.2464,Bearish,23.79,0.569,Strong Downtrend,1,8285.0,1.63,True,8678.0,-2.97,False,9506.0,-11.42,False,1,30.67,68.0,50,37.88,54.25,47.31
285130.KS,285130,SK케미칼,SK케미칼,화학,SK케미칼 (KOSPI200),61400.0,61900.0,59200.0,59400.0,62400.0,59400.0,-4.81,-1.6,-3.26,4.4,0.81,0.33,Strong Bearish,54.5,79800.0,36650.0,-25.6,1.98,,,,,,,,694.2065,204.717,489.4895,Positive,20.28,0.708,Downtrend,2,59272.0,0.22,True,64671.0,-8.15,False,63881.0,-7.01,False,1,50.67,73.6,50,45.93,64.25,56.92
009240.KS,009240,한샘,한샘,가구,한샘 (KOSPI200),43950.0,46350.0,43550.0,45200.0,44450.0,45200.0,1.69,-1.12,2.84,6.37,2.62,0.91,Bullish,69.7,51400.0,38400.0,-12.1,2.84,,,,,,,,163.3991,-623.9398,787.3389,Bullish,18.04,1.237,Strong Downtrend,1,42968.0,5.19,False,44266.0,2.11,False,44370.0,1.87,True,1,38.67,62.4,50,43.83,72.5,51.03
006650.KS,006650,대한유화,대한유화,화학,대한유화 (KOSPI200),184000.0,188300.0,176500.0,181100.0,188000.0,181100.0,-3.67,-2.13,-1.58,6.41,2.34,2.5,Bearish,67.3,190700.0,78100.0,-5.0,1.3,,,,,,,,7875.1789,5060.6462,2814.5328,Bullish,32.15,0.997,Strong Uptrend,5,149498.0,21.14,False,147934.0,22.42,False,125487.0,44.32,False,0,68.0,70.0,50,45.93,51.0,59.89
004490.KS,004490,세방전지,세방전지,자동차부품,세방전지 (KOSPI200),68600.0,68600.0,65500.0,66000.0,67400.0,66000.0,-2.08,1.78,-3.79,4.52,0.0,0.73,Strong Bearish,61.1,74400.0,57900.0,-11.3,1.45,,,,,,,,1269.3269,648.8297,620.4972,Positive,16.55,0.846,Strong Downtrend,1,63162.0,4.49,False,63274.0,4.31,False,64915.0,1.67,True,1,38.67,62.6,50,33.72,56.75,47.98
071320.KS,071320,지역난방공사,지역난방공사,복합유틸리티,지역난방공사 (KOSPI200),77000.0,77300.0,75800.0,76500.0,76600.0,76500.0,-0.13,0.52,-0.65,1.95,0.39,0.91,Bearish,44.1,112400.0,50400.0,-31.9,1.42,,,,,,,,-1503.3525,-2172.8184,669.4658,Positive,12.24,0.602,Strong Downtrend,1,85603.0,-10.63,False,94916.0,-19.4,False,88918.0,-13.97,False,0,12.0,76.6,50,31.09,54.5,42.86
014820.KS,014820,동원시스템즈,동원시스템즈,포장재,동원시스템즈 (KOSPI200),28750.0,28750.0,27800.0,28100.0,28450.0,28100.0,-1.23,1.05,-2.26,3.3,0.0,1.04,Strong Bearish,61.4,34100.0,22900.0,-17.6,1.47,,,,,,,,718.4972,447.1847,271.3125,Positive,22.27,0.815,Downtrend,2,26390.0,6.48,False,26452.0,6.23,False,28272.0,-0.61,True,1,50.67,62.6,50,15.24,61.25,49.26
069260.KS,069260,TKG휴켐스,TKG휴켐스,화학,TKG휴켐스 (KOSPI200),18810.0,19060.0,18580.0,18890.0,18950.0,18890.0,-0.32,-0.74,0.43,2.55,0.9,1.22,Bullish Reversal,62.7,21200.0,15720.0,-10.9,0.89,,,,,,,,101.8485,-55.2941,157.1426,Bullish,10.53,0.992,Neutral,3,18715.0,0.94,True,18702.0,1.01,True,17994.0,4.98,False,2,69.33,74.6,50,45.93,62.25,62.56
114090.KS,114090,GKL,GKL,호텔·레저,GKL (KOSPI200),11980.0,12070.0,11890.0,12060.0,12060.0,12060.0,0.0,-0.66,0.67,1.5,0.08,0.75,Bullish Reversal,52.3,17490.0,11200.0,-31.0,0.91,,,,,,,,-14.3892,-54.491,40.1018,Bullish,10.28,0.669,Strong Downtrend,0,12322.0,-2.13,False,13239.0,-8.91,False,14487.0,-16.75,False,0,7.0,85.6,50,19.7,55.5,42.0
001680.KS,001680,대상,대상,식품,대상 (KOSPI200),20800.0,20850.0,20650.0,20700.0,20850.0,20700.0,-0.72,-0.24,-0.48,0.96,0.24,0.24,Bearish,48.6,24700.0,19380.0,-16.2,0.69,,,,,,,,27.1458,12.8752,14.2707,Positive,10.64,0.511,Strong Downtrend,1,21241.0,-2.55,False,21238.0,-2.53,False,21848.0,-5.25,False,0,27.0,67.6,50,47.6,57.25,47.87
005420.KS,005420,코스모화학,코스모화학,화학,코스모화학 (KOSPI200),18710.0,18710.0,17700.0,17750.0,18420.0,17750.0,-3.64,1.57,-5.13,5.4,0.0,0.27,Strong Bearish,58.9,21000.0,12720.0,-15.5,1.0,,,,,,,,760.2403,639.512,120.7283,Positive,29.65,0.691,Neutral,3,16026.0,10.76,False,16090.0,10.32,False,16067.0,10.47,False,0,44.0,67.6,50,45.93,56.75,52.66
002840.KS,002840,미원상사,미원상사,화학,미원상사 (KOSPI200),148700.0,153300.0,147700.0,151800.0,148700.0,151800.0,2.08,0.0,2.08,3.77,1.01,0.67,Bullish,70.7,196900.0,130000.0,-22.9,1.47,,,,,,,,2831.3783,1226.6717,1604.7066,Bullish,16.21,1.047,Strong Downtrend,1,140743.0,7.86,False,144507.0,5.05,False,154086.0,-1.48,True,1,38.67,62.4,50,45.93,67.5,50.84
268280.KS,268280,미원에스씨,미원에스씨,화학,미원에스씨 (KOSPI200),120200.0,123000.0,120200.0,122500.0,121400.0,122500.0,0.91,-0.99,1.91,2.33,0.42,0.0,Strong Bullish,48.2,166900.0,119000.0,-26.6,1.37,,,,,,,,-1060.0281,-1251.8562,191.8281,Bullish,5.88,0.542,Strong Downtrend,0,127700.0,-4.07,False,132928.0,-7.84,False,139877.0,-12.42,False,0,15.0,92.0,50,45.93,65.0,50.89
005250.KS,005250,녹십자홀딩스,녹십자홀딩스,제약,녹십자홀딩스 (KOSPI200),13950.0,14130.0,13760.0,13960.0,13900.0,13960.0,0.43,0.36,0.07,2.65,1.22,1.36,Long Lower Doji,46.8,17200.0,13250.0,-18.8,1.1,,,,,,,,-7.1917,-18.2287,11.037,Positive,9.54,0.462,Strong Downtrend,0,14506.0,-3.76,False,15228.0,-8.33,False,15458.0,-9.69,False,0,15.0,77.2,50,37.55,65.0,45.93
008730.KS,008730,율촌화학,율촌화학,포장재,율촌화학 (KOSPI200),26450.0,26450.0,25550.0,25750.0,26700.0,25750.0,-3.56,-0.94,-2.65,3.4,0.0,0.76,Strong Bearish,47.6,38150.0,22100.0,-32.5,0.82,,,,,,,,363.9942,453.6739,-89.6798,Bearish,15.33,0.358,Strong Downtrend,0,25841.0,-0.35,True,27248.0,-5.5,False,29206.0,-11.83,False,1,18.67,57.0,50,15.24,46.0,36.74
002030.KS,002030,아세아,아세아,건축자재,아세아 (KOSPI200),264000.0,271500.0,262500.0,271000.0,267000.0,271000.0,1.5,-1.12,2.65,3.41,0.19,0.57,Strong Bullish,49.2,396500.0,260500.0,-31.7,1.47,,,,,,,,-3252.2906,-3962.2288,709.9383,Bullish,8.46,0.557,Strong Downtrend,0,279625.0,-3.08,False,310162.0,-12.63,False,319100.0,-15.07,False,0,7.0,92.0,50,35.64,58.25,46.27
