symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
MCO,MCO,Moody's Corporation,무디스 코퍼레이션,금융 서비스,Moody's Corporation은 자회사들과 함께 미국에서 통합 위험 평가 회사로 운영됩니다.,456.94,462.82,453.94,461.85,460.11,461.85,0.38,-0.69,1.07,1.94,0.21,0.66,Bullish,57.6,538.45,411.34,-14.2,0.68,33.1,26.95,71.4,8.1,80674308096.0,535.0,15.8,4.5699,2.9597,1.6102,Positive,9.44,0.779,Strong Downtrend,1,446.07,3.54,False,474.08,-2.58,False,482.63,-4.31,False,0,27.0,75.0,61.75,60.17,64.4,54.67
MS,MS,Morgan Stanley,모건스탠리,금융 서비스,"금융지주회사인 모건스탠리는 기업, 정부 등에 다양한 금융상품과 서비스를 제공하고 있습니다.",185.6,190.72,184.9,190.59,187.08,190.59,1.88,-0.79,2.69,3.14,0.07,0.38,Strong Bullish,64.9,191.62,113.31,-0.5,0.65,17.3,2.96,,16.3,302630273024.0,200.19,5.0,5.7412,5.7948,-0.0536,Bearish,18.74,0.705,Uptrend,4,172.46,10.51,False,173.83,9.64,False,159.02,19.85,False,0,53.0,63.0,77.33,60.17,56.2,61.76
TAP,TAP,Molson Coors Beverage Company,몰슨 쿠어스 음료 회사,필수 소비재,"Molson Coors Beverage Company는 맥주 및 기타 맥아 음료 제품을 제조, 마케팅, 유통 및 판매합니다.",43.88,44.04,42.39,42.74,42.41,42.74,0.78,3.47,-2.6,3.76,0.36,0.8,Strong Bearish,43.1,55.35,41.16,-22.8,1.54,,0.8,-18.2,-2.7,8047314432.0,46.62,9.1,-0.5,-0.4218,-0.0782,Improving,8.48,0.231,Strong Downtrend,0,45.61,-6.29,False,46.1,-7.29,False,46.94,-8.95,False,0,8.0,71.6,47.67,58.03,70.0,45.54
MOS,MOS,The Mosaic Company,모자이크 컴퍼니,원자재,모자이크 컴퍼니(Mosaic Company)는 자회사를 통해 농축된 인산염 및 칼륨 작물 영양분을 생산하고 판매합니다. 그것,22.95,23.59,22.9,23.27,23.03,23.27,1.04,-0.35,1.39,3.01,1.39,0.22,Bullish,38.5,36.9,23.03,-36.9,0.91,13.7,0.61,4.8,5.6,7396291584.0,30.69,31.9,-0.782,-0.7105,-0.0715,Improving,18.3,0.215,Strong Downtrend,1,26.52,-12.25,False,25.83,-9.91,False,29.48,-21.07,False,0,12.0,71.0,75.75,75.55,61.8,54.01
NDAQ,NDAQ,"Nasdaq, Inc.","나스닥, Inc.",금융 서비스,"Nasdaq, Inc.는 미국 및 국제적으로 자본 시장 및 기타 산업에 서비스를 제공하는 기술 회사로 운영됩니다. thr을 통해 운영됩니다.",90.63,92.17,89.83,91.91,91.27,91.91,0.7,-0.7,1.41,2.58,0.29,0.88,Bullish,64.2,100.66,75.23,-8.7,0.75,27.7,4.31,16.2,13.7,51978858496.0,107.0,16.4,1.3455,0.8291,0.5164,Bullish,10.38,0.934,Neutral,3,85.68,7.27,False,89.56,2.62,False,89.25,2.98,False,0,51.0,68.4,69.0,60.17,59.8,61.21
NTAP,NTAP,"NetApp, Inc.","넷앱, Inc.",기술,"NetApp, Inc.는 고객이 미국에서 데이터 인프라를 전환하는 데 사용하는 다양한 엔터프라이즈 소프트웨어, 시스템 및 서비스를 제공합니다.",108.65,111.84,107.71,110.77,108.65,110.77,1.95,0.0,1.95,3.8,0.98,0.87,Bullish,64.6,124.56,88.03,-11.1,1.01,18.6,18.94,112.6,4.4,21939144704.0,117.13,5.7,2.458,1.8559,0.6021,Bullish,20.53,0.813,Downtrend,2,101.87,8.74,False,104.53,5.97,False,106.86,3.66,False,0,39.0,71.4,66.0,61.56,64.0,58.38
NFLX,NFLX,Netflix Inc.,넷플릭스,스트리밍·미디어,글로벌 OTT 동영상 스트리밍,91.34,94.22,90.77,93.61,92.12,93.61,1.62,-0.85,2.49,3.78,0.67,0.62,Strong Bullish,45.2,133.91,75.86,-30.1,0.97,30.2,14.85,48.5,16.2,394172858368.0,114.66,22.5,-0.8395,0.2544,-1.094,Improving,22.6,0.305,Downtrend,2,91.89,1.87,True,94.3,-0.73,True,107.62,-13.02,False,2,49.33,79.6,61.75,55.34,59.0,61.25
MSCI,MSCI,MSCI Inc.,MSCI 주식회사,금융 서비스,"MSCI Inc.는 자회사와 함께 전 세계적으로 첨단 기술을 통해 지원되는 연구 기반 데이터, 분석 및 지수를 제공합니다. 인덱스 세그먼트 p",591.52,592.0,584.92,591.41,598.13,591.41,-1.12,-1.11,-0.02,1.2,0.08,1.1,Long Lower Doji,60.2,622.3,509.83,-5.0,0.74,33.7,-15.54,,14.1,43011821568.0,685.44,15.9,12.747,9.9971,2.7499,Positive,16.4,0.724,Neutral,3,555.32,6.5,False,563.13,5.02,False,560.54,5.51,False,0,44.0,69.2,60.0,60.17,60.8,57.61
MSI,MSI,"Motorola Solutions, Inc.","모토로라솔루션, Inc.",기술,"Motorola Solutions, Inc.는 미국, 영국, 캐나다 및 기타 국가에서 공공 안전, 정부, 국방 및 기업 보안 솔루션을 제공합니다.",430.22,440.82,428.32,439.03,429.23,439.03,2.28,0.23,2.05,2.91,0.42,0.44,Strong Bullish,47.9,486.28,362.53,-9.7,0.85,34.4,30.19,104.2,12.3,72968372224.0,505.45,15.1,-3.1661,-2.7171,-0.4489,Improving,4.41,0.441,Neutral,3,449.08,-2.24,False,414.89,5.82,False,425.64,3.15,False,0,51.0,79.6,61.75,61.56,67.0,63.48
NEM,NEM,Newmont Corporation,뉴몬트 코퍼레이션,원자재,"Newmont Corporation은 금 생산자로 운영됩니다. 또한 구리, 은, 납, 아연 및 기타 금속을 탐색합니다. Unite에 운영 및/또는 자산이 있습니다.",109.5,111.63,108.89,111.09,107.61,111.09,3.23,1.76,1.45,2.5,0.49,0.56,Bullish,48.1,131.68,48.04,-15.6,1.02,14.4,3.41,25.8,45.8,118594437120.0,143.96,29.6,-0.1854,0.3604,-0.5457,Bearish,13.39,0.275,Neutral,3,114.77,-3.21,False,107.99,2.87,False,88.57,25.43,False,0,51.0,67.4,80.5,75.55,77.6,67.34
NWS,NWS,News Corporation,뉴스코퍼레이션,커뮤니케이션 서비스,미디어 및 정보 서비스 회사인 News Corporation은 권위 있고 매력적인 콘텐츠와 사기꾼을 위한 기타 제품 및 서비스를 제작 및 배포합니다.,30.02,30.69,29.87,30.48,30.25,30.48,0.76,-0.76,1.53,2.73,0.7,0.5,Bullish,66.7,34.93,25.56,-12.7,1.58,39.6,1.93,6.3,5.5,16699426816.0,,,0.6941,0.6675,0.0266,Positive,12.98,0.765,Strong Downtrend,1,27.77,9.76,False,28.73,6.09,False,30.64,-0.52,True,1,38.67,79.0,63.25,60.0,72.5,60.25
NWSA,NWSA,News Corporation,뉴스코퍼레이션,커뮤니케이션 서비스,미디어 및 정보 서비스 회사인 News Corporation은 권위 있고 매력적인 콘텐츠와 사기꾼을 위한 기타 제품 및 서비스를 제작 및 배포합니다.,26.01,26.58,25.95,26.32,26.24,26.32,0.3,-0.88,1.19,2.42,1.0,0.23,Bullish,64.1,30.9,22.31,-14.8,1.22,34.2,1.67,6.3,5.5,14420240384.0,33.92,28.9,0.5147,0.4831,0.0315,Positive,12.71,0.736,Strong Downtrend,1,24.39,7.91,False,25.21,4.4,False,26.84,-1.94,True,1,38.67,79.0,63.25,60.0,70.4,60.04
NCLH,NCLH,Norwegian Cruise Line,노르웨이지안 크루즈,여행·크루즈,크루즈 여행 운항,18.13,18.58,17.97,18.18,17.77,18.18,2.31,2.03,0.28,3.36,2.21,0.88,Long Upper Doji,41.3,26.94,16.03,-32.5,0.91,19.8,3.75,23.3,6.4,8281819648.0,24.61,35.4,-0.5774,-0.4021,-0.1753,Improving,22.28,0.217,Strong Downtrend,0,20.75,-12.39,False,20.79,-12.55,False,21.69,-16.18,False,0,0.0,69.2,76.75,36.17,60.4,44.12
NSC,NSC,Norfolk Southern Corporation,노퍽 서던 코퍼레이션,산업재,"Norfolk Southern Corporation은 자회사와 함께 다음 지역에서 원자재, 중간 제품 및 완제품의 철도 운송에 종사하고 있습니다.",311.46,315.92,311.62,315.83,312.12,315.83,1.19,-0.21,1.4,1.38,0.03,-0.05,Strong Bullish,63.9,321.44,215.57,-1.7,1.09,26.6,4.49,17.6,0.2,70933520384.0,332.22,5.2,6.1084,4.3935,1.7149,Positive,14.34,0.796,Strong Uptrend,5,302.07,4.56,False,295.0,7.06,False,282.48,11.81,False,0,72.0,76.6,64.0,72.95,59.4,70.43
NDSN,NDSN,Nordson Corporation,노드슨 코퍼레이션,산업재,"Nordson Corporation은 접착제, 코팅제, 폴리머, 밀봉제, 생체 재료를 분배, 적용 및 제어하는 ​​제품과 시스템을 엔지니어링, 제조 및 판매합니다.",280.0,288.9,280.0,288.45,280.34,288.45,2.89,-0.12,3.02,3.18,0.16,0.0,Strong Bullish,63.6,298.37,185.85,-3.3,1.44,31.3,5.17,17.5,8.8,16090779648.0,308.43,6.9,3.314,2.5005,0.8135,Bullish,9.95,0.889,Strong Uptrend,5,278.95,3.41,False,262.48,9.89,False,240.52,19.93,False,0,72.0,81.0,64.0,72.95,61.4,71.73
NEE,NEE,"NextEra Energy, Inc.","NextEra 에너지, Inc.",유틸리티,"NextEra Energy, Inc.는 자회사를 통해 North A의 소매 및 도매 고객에게 전력을 생성, 저장, 전송, 분배 및 판매합니다.",94.58,98.03,94.44,97.88,94.17,97.88,3.94,0.44,3.49,3.8,0.16,0.15,Strong Bullish,63.2,97.88,64.14,0.0,1.01,24.8,3.7,10.3,7.3,204113215488.0,98.48,0.6,1.048,0.6059,0.4421,Bullish,8.94,1.033,Strong Uptrend,5,92.24,6.11,False,87.32,12.09,False,80.35,21.82,False,0,65.0,70.0,69.0,86.59,63.6,70.15
NKE,NKE,"NIKE, Inc.","나이키, Inc.",경기 소비재,"NIKE, Inc.는 자회사와 함께 운동 및 캐주얼 신발, 의류, 장비, 액세서리 및 서비스를 디자인, 개발, 마케팅 및 판매합니다.",44.09,44.81,43.51,44.36,44.39,44.36,-0.07,-0.68,0.61,2.95,1.02,1.32,Bullish,35.0,77.81,42.62,-43.0,0.74,29.2,4.66,16.0,0.1,65692151808.0,61.68,39.0,-1.7976,-2.2236,0.426,Positive,10.51,0.45,Strong Downtrend,0,53.61,-17.25,False,58.39,-24.03,False,63.62,-30.27,False,0,0.0,70.0,64.0,52.52,58.8,44.06
NI,NI,NiSource Inc.,니소스(주),유틸리티,에너지 지주 회사인 NiSource Inc.는 미국에서 규제 대상 천연가스 및 전기 유틸리티 회사로 운영됩니다. 두 개의 세그먼트로 운영됩니다.,48.15,48.91,47.29,48.28,48.18,48.28,0.21,-0.06,0.27,3.36,1.31,1.79,Long Lower Doji,57.4,48.5,37.07,-0.5,1.69,24.8,2.44,9.1,19.8,23103582208.0,50.79,5.2,0.4168,0.3928,0.0241,Positive,4.42,0.734,Strong Uptrend,5,46.68,3.43,False,44.53,8.42,False,42.59,13.36,False,0,72.0,83.2,68.25,86.59,69.4,75.98
NOC,NOC,Northrop Grumman Corporation,노드롭그루먼사,산업재,"Northrop Grumman Corporation은 미국, 아시아/태평양, 유럽 및 국제적으로 항공우주 및 방위 기술 회사로 운영되고 있습니다. 그것은 작동",574.14,580.74,573.64,579.48,572.41,579.48,1.24,0.3,0.93,1.24,0.22,0.09,Strong Bullish,23.5,768.02,449.08,-24.5,0.57,18.2,4.81,28.5,4.4,82305556480.0,719.33,24.1,-33.4412,-26.2734,-7.1678,Improving,31.58,0.191,Neutral,3,689.9,-16.01,False,641.73,-9.7,False,595.62,-2.71,False,0,51.0,62.6,71.75,72.95,69.6,63.2
NTRS,NTRS,Northern Trust Corporation,노던 트러스트 코퍼레이션,금융 서비스,"금융지주회사인 노던트러스트(Northern Trust Corporation)는 기업을 대상으로 자산관리, 자산서비스, 자산관리, 뱅킹 솔루션을 제공하고 있으며,",164.83,167.66,163.74,166.34,164.83,166.34,0.92,0.0,0.92,2.38,0.8,0.66,Bullish,66.6,171.74,91.67,-3.1,1.25,17.4,2.55,14.5,13.9,30826283008.0,168.58,1.3,6.284,5.923,0.361,Positive,21.81,0.737,Strong Uptrend,5,147.23,12.98,False,142.25,16.93,False,132.21,25.81,False,0,65.0,79.0,77.5,60.17,56.4,69.42
NVDA,NVDA,NVIDIA Corp.,엔비디아,반도체·AI,GPU·데이터센터·AI 가속기,209.94,210.3,198.7,199.57,209.25,199.57,-4.63,0.33,-4.94,5.53,0.17,0.41,Strong Bearish,54.1,216.61,108.89,-7.9,1.54,40.7,30.84,101.5,73.2,4850548998144.0,269.17,34.9,7.112,6.3822,0.7298,Positive,24.1,0.572,Strong Uptrend,5,186.5,7.01,False,185.6,7.53,False,177.56,12.4,False,0,68.0,73.6,65.5,47.59,65.2,65.56
NXPI,NXPI,NXP Semiconductors NV,NXP 세미컨덕터즈,반도체,자동차·IoT 반도체,289.44,294.34,279.77,293.59,289.25,293.59,1.5,0.07,1.43,5.03,0.26,3.34,Bullish Reversal,82.7,293.59,178.44,0.0,1.4,28.0,7.38,25.8,12.2,74122977280.0,291.87,-0.6,16.8449,8.9074,7.9374,Bullish,49.28,1.139,Neutral,3,216.43,35.65,False,217.68,34.87,False,216.89,35.36,False,0,41.0,65.6,66.75,93.67,56.6,61.76
NRG,NRG,"NRG Energy, Inc.","NRG 에너지, Inc.",유틸리티,"NRG Energy, Inc.는 자회사와 함께 미국과 캐나다에서 에너지 및 홈 서비스 회사로 운영되고 있습니다. 텍사스를 통해 운영됩니다.",151.03,155.86,150.83,155.58,149.01,155.58,4.41,1.36,3.01,3.33,0.19,0.13,Strong Bullish,48.5,184.03,108.24,-15.5,0.79,38.8,28.73,41.5,13.7,33041487872.0,201.76,29.7,-0.7071,0.1284,-0.8355,Improving,18.68,0.388,Neutral,3,159.48,-2.45,False,159.29,-2.33,False,158.34,-1.74,True,1,62.67,76.6,61.75,86.59,74.4,70.73
NVR,NVR,"NVR, Inc.","NVR, Inc.",경기 소비재,"NVR, Inc.는 미국에서 주택 건설업체로 운영되고 있습니다. 이 회사는 주택 건설 및 모기지 뱅킹 부문을 통해 운영됩니다. 건설업에 종사하고 있습니다.",6205.3,6335.0,6234.47,6315.87,6207.5,6315.87,1.75,-0.04,1.78,1.62,0.31,-0.47,Strong Bullish,38.5,8543.0,6207.5,-26.1,0.62,15.4,4.57,33.3,-21.4,17253865472.0,7070.0,11.9,-108.8047,-60.8948,-47.9099,Bearish,13.29,0.093,Strong Downtrend,0,6975.39,-9.45,False,7213.94,-12.45,False,7449.58,-15.22,False,0,8.0,60.0,65.5,52.52,60.8,44.46
ORLY,ORLY,O'Reilly Automotive Inc.,오라일리 오토모티브,자동차 부품 소매,자동차 부품·액세서리 소매,96.01,99.8,95.83,99.4,91.69,99.4,8.41,4.71,3.53,4.13,0.42,0.19,Strong Bullish,69.0,107.82,87.3,-7.8,2.44,33.5,-109.59,,7.8,83345612800.0,105.75,6.4,0.5602,0.2739,0.2863,Bullish,7.4,1.395,Strong Downtrend,1,92.83,7.08,False,94.51,5.17,False,96.16,3.37,False,0,27.0,66.0,60.0,90.87,72.6,57.49
OXY,OXY,Occidental Petroleum Corporation,옥시덴탈석유공사,에너지,"Occidental Petroleum Corporation은 자회사와 함께 해당 단위의 석유 및 가스 자산을 인수, 탐사 및 개발하는 데 참여합니다.",59.59,60.75,58.93,60.58,60.76,60.58,-0.3,-1.93,1.66,3.05,0.29,1.11,Bullish,58.8,66.24,37.99,-8.5,0.71,44.9,2.15,5.9,148.9,60076896256.0,63.71,5.2,0.2722,0.053,0.2192,Bullish,18.54,0.715,Strong Uptrend,5,55.58,9.0,False,48.67,24.47,False,46.02,31.64,False,0,68.0,79.4,67.0,84.5,53.2,71.65
ON,ON,ON Semiconductor Corp.,ON 세미컨덕터,반도체,전력·전기차용 SiC 반도체,100.21,101.69,98.54,100.81,98.86,100.81,1.97,1.37,0.6,3.14,0.88,1.67,Bullish Reversal,80.4,100.81,38.41,0.0,0.94,347.6,5.21,1.5,-11.2,39651328000.0,74.14,-26.5,9.372,7.5194,1.8526,Positive,67.32,0.861,Strong Uptrend,5,69.52,45.01,False,62.32,61.76,False,56.79,77.51,False,0,65.0,60.2,42.75,93.67,53.4,62.49
ODFL,ODFL,Old Dominion Freight Line,올드 도미니언 프레이트,물류·운송,미국 LTL 화물 운송,209.76,214.63,207.69,212.43,209.35,212.43,1.47,0.2,1.27,3.31,1.05,0.99,Bullish,53.2,224.42,125.86,-5.3,1.47,44.0,10.28,23.3,-2.9,44275851264.0,204.0,-4.0,5.653,6.6014,-0.9485,Bearish,15.56,0.492,Strong Uptrend,5,200.1,6.16,False,178.07,19.3,False,164.84,28.87,False,0,68.0,73.4,50.5,90.29,56.6,68.05
NUE,NUE,Nucor Corporation,뉴코 코퍼레이션,원자재,"Nucor Corporation은 철강 및 철강 제품의 제조 및 판매에 종사하고 있습니다. 이 회사는 철강 공장, 철강 제품 및 원료의 세 가지 부문으로 운영됩니다.",222.0,227.15,220.08,225.29,222.39,225.29,1.3,-0.18,1.48,3.18,0.84,0.86,Bullish,83.0,225.29,106.87,0.0,0.91,22.4,2.46,12.3,21.3,51306561536.0,222.47,-1.3,13.2373,10.5848,2.6525,Positive,36.28,0.877,Strong Uptrend,5,182.01,23.78,False,172.19,30.84,False,153.28,46.98,False,0,65.0,57.0,77.0,75.55,48.2,65.3
ORCL,ORCL,Oracle Corporation,오라클 주식회사,기술,Oracle Corporation은 전 세계적으로 기업 정보 기술 환경을 다루는 제품과 서비스를 제공합니다. 서비스로서의 Oracle 클라우드 소프트웨어,162.02,165.18,160.33,161.39,163.83,161.39,-1.49,-1.1,-0.39,2.99,1.95,0.65,Bearish Rejection,48.8,325.76,136.0,-50.5,0.66,29.0,13.83,57.6,21.7,464165076992.0,243.23,50.7,4.6503,5.5245,-0.8742,Bearish,38.63,0.479,Strong Downtrend,1,154.37,4.55,False,176.11,-8.36,False,208.51,-22.6,False,0,11.0,55.0,70.5,61.56,54.2,45.8
OMC,OMC,Omnicom Group Inc.,옴니콤 그룹 주식회사,커뮤니케이션 서비스,"Omnicom Group Inc.는 자회사와 함께 광고, 마케팅 및 기업 커뮤니케이션 서비스를 제공합니다. 에서는 다양한 서비스를 제공합니다.",75.76,78.11,75.5,76.72,76.19,76.72,0.7,-0.56,1.27,3.45,1.83,0.34,Bullish,49.5,84.95,66.61,-9.7,0.99,,1.99,0.5,27.9,23809005568.0,99.7,30.0,-0.0543,-0.0189,-0.0354,Improving,6.6,0.51,Uptrend,4,76.71,0.01,True,76.11,0.8,True,74.63,2.8,False,2,81.33,76.0,74.33,60.0,62.6,73.53
OTIS,OTIS,Otis Worldwide Corporation,오티스 월드와이드 코퍼레이션,산업재,"Otis Worldwide Corporation은 미국, 중국 및 전 세계에서 엘리베이터 및 에스컬레이터의 제조, 설치 및 서비스에 종사하고 있습니다. 티",76.42,78.0,75.97,77.88,76.6,77.88,1.67,-0.23,1.91,2.66,0.16,0.59,Strong Bullish,42.9,99.66,75.95,-21.9,0.87,20.7,-5.63,,6.4,29883805696.0,94.36,21.2,-1.1631,-1.1028,-0.0603,Improving,8.56,0.294,Strong Downtrend,0,83.94,-7.22,False,86.0,-9.44,False,88.61,-12.11,False,0,8.0,79.6,70.0,72.95,64.4,53.68
OKE,OKE,"ONEOK, Inc.",㈜원옥,에너지,"ONEOK, Inc.는 미국에서 수집, 가공, 분류, 운송, 보관 및 해양 수출 서비스를 제공하는 미드스트림 서비스 제공업체로 운영됩니다.",88.87,92.53,88.54,92.46,89.32,92.46,3.52,-0.5,4.04,4.49,0.08,0.37,Strong Bullish,66.4,93.96,63.44,-1.6,0.96,16.5,2.59,15.5,29.5,58252640256.0,93.43,1.0,0.6775,0.0651,0.6124,Bullish,11.07,1.077,Strong Uptrend,5,86.51,6.88,False,79.37,16.49,False,76.54,20.8,False,0,65.0,70.0,81.25,84.5,55.2,71.44
PLTR,PLTR,Palantir Technologies Inc.,Palantir Technologies Inc.,기술,Palantir Technologies Inc.는 대테러 조사 및 작전을 지원하기 위해 정보 커뮤니티를 위한 소프트웨어 플랫폼을 구축 및 배포합니다.,138.48,140.2,136.65,139.11,137.97,139.11,0.83,0.37,0.45,2.56,0.79,1.32,Bullish Reversal,45.2,207.18,108.86,-32.9,0.66,220.8,45.03,26.0,70.0,333468532736.0,184.47,32.6,-1.4184,-1.283,-0.1355,Bearish,18.23,0.397,Strong Downtrend,0,143.37,-2.97,False,159.07,-12.55,False,159.28,-12.66,False,0,7.0,67.6,60.5,61.56,67.0,47.03
PKG,PKG,Packaging Corporation of America,미국 포장 공사,경기 소비재,Packaging Corporation of America는 북미 지역에서 컨테이너보드 및 UFS(무코팅 프리시트) 종이 제품을 제조 및 판매합니다. 회사는 다음을 통해 운영됩니다.,214.37,217.7,211.72,213.45,216.05,213.45,-1.2,-0.78,-0.43,2.79,1.55,0.81,Bearish Rejection,50.6,244.87,175.68,-12.8,0.78,25.9,4.11,,10.6,19042598912.0,231.2,8.3,0.4487,-0.7139,1.1626,Positive,8.88,0.66,Neutral,3,219.64,-2.82,False,212.72,0.34,True,205.99,3.62,False,1,62.67,65.6,66.0,52.52,57.8,62.06
PANW,PANW,Palo Alto Networks Inc.,팔로 알토 네트웍스,사이버보안,차세대 방화벽·클라우드 보안,180.85,180.85,173.11,179.32,181.54,179.32,-1.22,-0.38,-0.85,4.28,0.0,3.43,Bearish,58.8,221.38,141.67,-19.0,0.77,99.6,13.42,16.3,14.9,145428529152.0,206.14,15.0,4.9267,3.6698,1.2569,Positive,18.91,0.762,Strong Downtrend,1,163.06,9.97,False,176.61,1.53,True,186.9,-4.06,False,1,38.67,67.6,53.25,28.85,61.4,49.62
PCAR,PCAR,PACCAR Inc.,PACCAR,상용차·트럭,Kenworth·Peterbilt 트럭,118.46,120.2,118.12,118.8,118.14,118.8,0.56,0.27,0.29,1.76,1.18,0.29,Bullish,42.1,129.48,86.5,-8.2,0.91,25.3,3.24,13.1,-8.9,62512562176.0,128.2,7.9,0.4717,1.4,-0.9283,Bearish,12.17,0.163,Uptrend,4,122.03,-2.65,False,116.12,2.31,False,105.67,12.43,False,0,63.0,64.4,57.75,71.92,61.4,63.48
PYPL,PYPL,PayPal Holdings Inc.,페이팔,핀테크·결제,온라인 결제·Venmo,49.8,50.46,49.44,50.14,50.94,50.14,-1.57,-2.24,0.68,2.05,0.64,0.72,Bullish,58.1,77.8,38.96,-35.6,0.99,9.3,2.28,25.7,3.7,45109653504.0,52.97,5.6,1.2474,1.1979,0.0495,Positive,19.26,0.661,Strong Downtrend,1,45.52,10.15,False,52.42,-4.35,False,61.39,-18.33,False,0,19.0,78.0,78.5,21.01,52.4,49.29
PAYX,PAYX,Paychex Inc.,페이첵스,HR·급여 소프트웨어,중소기업 HR·급여 서비스,92.92,93.78,91.82,92.63,94.05,92.63,-1.51,-1.2,-0.31,2.11,0.93,0.87,Bearish,52.1,155.44,85.57,-40.4,0.86,20.4,8.27,,19.9,33188483072.0,100.93,9.0,-0.1165,-0.4758,0.3593,Bullish,9.26,0.696,Strong Downtrend,0,92.93,-0.32,True,101.31,-8.57,False,118.7,-21.96,False,1,18.67,75.0,58.33,15.64,52.4,43.6
PNR,PNR,Pentair plc,펜테어 PLC,산업재,"Pentair plc는 미국, 서유럽, 중국, 라틴 아메리카, 중동, 동남아시아, 호주 및 캐나다에 다양한 워터 솔루션을 제공합니다.",81.42,81.63,79.49,80.71,80.84,80.71,-0.16,0.72,-0.87,2.63,0.26,1.5,Bearish,31.0,111.71,80.71,-27.8,1.22,20.3,3.41,17.6,2.6,13043182592.0,103.68,28.5,-1.527,-0.7266,-0.8003,Bearish,15.69,-0.051,Strong Downtrend,0,91.94,-12.21,False,98.15,-17.77,False,101.37,-20.38,False,0,8.0,50.0,64.0,72.95,67.4,45.38
PSKY,PSKY,Paramount Skydance Corporation,파라마운트 스카이댄스 코퍼레이션,커뮤니케이션 서비스,"Paramount Skydance Corporation은 전 세계적으로 미디어 및 엔터테인먼트 회사로 운영되고 있습니다. 스튜디오, 소비자 직접 판매, TV 미디어의 세 가지 부문으로 운영됩니다.",10.26,10.4,10.18,10.24,10.34,10.24,-0.97,-0.77,-0.19,2.14,1.36,0.58,Long Upper Doji,42.7,19.55,8.79,-47.6,1.37,341.3,0.98,-0.9,2.1,11384227840.0,12.93,26.3,0.0988,0.2328,-0.134,Bearish,24.34,0.239,Strong Downtrend,0,10.54,-2.85,False,12.05,-15.02,False,13.18,-22.31,False,0,0.0,66.6,48.25,60.0,62.0,41.5
PH,PH,Parker-Hannifin Corporation,파커-하니핀 주식회사,산업재,"Parker-Hannifin Corporation은 항공우주 및 방위, 공장 내 및 산업 장비, 우주항공용 모션 및 제어 기술과 시스템을 제조 및 판매합니다.",896.0,921.62,880.0,909.42,947.5,909.42,-4.02,-5.44,1.5,4.65,1.36,1.79,Bullish,39.3,1023.02,599.52,-11.1,2.61,33.2,8.02,25.8,9.1,114783830016.0,1034.83,13.8,2.9256,8.371,-5.4454,Bearish,11.91,0.051,Uptrend,4,956.52,-4.92,False,921.08,-1.27,True,820.68,10.81,False,1,74.67,65.4,61.75,72.95,63.4,68.38
PEP,PEP,PepsiCo Inc.,펩시코,식음료,펩시·게토레이·프리토레이 스낵,155.98,159.0,155.28,158.49,155.29,158.49,2.06,0.44,1.61,2.38,0.33,0.45,Strong Bullish,56.0,168.98,123.5,-6.2,1.22,24.9,10.14,43.9,8.5,216646467584.0,172.0,8.5,-0.0268,-0.2563,0.2295,Bullish,3.8,0.921,Uptrend,4,159.01,-0.33,True,151.77,4.43,False,144.47,9.7,False,1,74.67,86.0,66.75,82.42,66.6,76.27
PCG,PCG,PG&E Corporation,PG&E 주식회사,유틸리티,PG&E Corporation은 자회사인 Pacific Gas and Electric Company를 통해 북부 지역 고객에게 전기 및 천연가스를 판매 및 배송하는 업무를 수행합니다.,16.44,16.67,16.27,16.62,16.37,16.62,1.53,0.43,1.09,2.43,0.3,1.03,Bullish,38.4,19.06,12.9,-12.8,1.0,12.9,1.18,8.8,15.0,36600975360.0,22.84,37.4,-0.3485,-0.2427,-0.1058,Improving,16.29,0.255,Uptrend,4,17.65,-5.84,False,16.64,-0.12,True,15.84,4.92,False,1,74.67,71.0,72.5,86.59,75.6,75.2
PFE,PFE,Pfizer Inc.,화이자 주식회사,헬스케어,"Pfizer Inc.는 미국 및 해외에서 바이오의약품을 발견, 개발, 제조, 마케팅, 유통 및 판매합니다. 작동한다",26.39,26.91,26.27,26.7,26.26,26.7,1.68,0.5,1.17,2.43,0.8,0.45,Bullish,45.5,28.55,20.92,-6.5,1.15,19.6,1.76,8.9,-1.2,151879122944.0,29.0,8.6,-0.1779,-0.0762,-0.1017,Improving,7.02,0.269,Uptrend,4,27.16,-1.69,True,26.12,2.22,False,24.84,7.49,False,1,74.67,76.0,61.25,53.88,64.6,68.19
