symbol,display_symbol,name_en,name_local,sector,description,open,high,low,close,prev_close,price,change_pct,gap_pct,candle_body_pct,candle_range_pct,upper_shadow_pct,lower_shadow_pct,candle_type,rsi,high_52w,low_52w,from_high_pct,volume_ratio,trailing_pe,price_to_book,return_on_equity,revenue_growth,market_cap,target_price,upside_pct,macd,macd_signal,macd_hist,macd_state,bollinger_width_pct,bollinger_percent_b,trend,trend_score,ma_60,diff_60,near_60,ma_120,diff_120,near_120,ma_240,diff_240,near_240,near_count,chart_score,technical_score,fundamental_score,theme_score,flow_score,composite_score
030000.KS,030000,Cheil Worldwide Inc.,제일기획,커뮤니케이션 서비스,제일기획 (KOSPI200),19670.0,20150.0,19670.0,20050.0,19800.0,20050.0,1.26,-0.66,1.93,2.44,0.51,0.0,Strong Bullish,54.6,22900.0,16950.0,-12.4,2.05,,,13.6,3.0,2030638465024.0,24908.0,24.2,-50.4163,-134.831,84.4147,Bullish,5.79,0.887,Downtrend,2,20445.0,-1.93,True,20779.0,-3.51,False,19828.0,1.12,True,2,57.33,86.0,66.5,32.66,73.6,64.26
282330.KS,282330,BGF Retail,BGF리테일,유통,CU 편의점 운영,132400.0,133700.0,130100.0,132000.0,133000.0,132000.0,-0.75,-0.45,-0.3,2.72,0.98,1.44,Long Lower Doji,49.9,147800.0,96035.0,-10.7,0.98,,,15.6,3.4,2280302051328.0,155556.0,17.8,1266.1743,1915.3246,-649.1502,Bearish,12.03,0.37,Strong Uptrend,5,127971.0,3.15,False,117474.0,12.37,False,113429.0,16.37,False,0,75.0,66.6,66.5,74.73,65.4,70.2
002790.KS,002790,AMOREPACIFIC Holdings Corp.,아모레퍼시픽홀딩스,필수 소비재,아모레퍼시픽홀딩스 (KOSPI200),28700.0,28800.0,27850.0,27850.0,28750.0,27850.0,-3.13,-0.17,-2.96,3.31,0.35,0.0,Strong Bearish,47.9,34572.0,20812.0,-19.4,1.41,,,4.1,6.4,2499432153088.0,39500.0,41.8,283.9823,163.9197,120.0625,Positive,14.61,0.469,Uptrend,4,28861.0,-3.5,False,27993.0,-0.51,True,27731.0,0.43,True,2,81.33,73.6,66.5,46.84,63.8,69.5
361610.KS,361610,"SK IE Technology Co., Ltd.",SK아이이테크놀로지,기술,SK아이이테크놀로지 (KOSPI200),26950.0,27050.0,26200.0,26400.0,27300.0,26400.0,-3.3,-1.28,-2.04,3.15,0.37,0.74,Bearish,58.6,34300.0,19960.0,-23.0,0.89,,,-8.6,-29.4,2159179595776.0,26780.0,1.4,1188.1568,902.2685,285.8883,Positive,37.68,0.698,Strong Downtrend,1,24115.0,9.48,False,25876.0,2.03,False,26565.0,-0.62,True,1,38.67,70.6,27.5,58.54,51.2,48.65
081660.KS,081660,Misto Holdings Corp.,미스토홀딩스,경기 소비재,미스토홀딩스 (KOSPI200),40850.0,41500.0,40400.0,40600.0,41400.0,40600.0,-1.93,-1.33,-0.61,2.69,1.59,0.49,Bearish Rejection,39.2,52864.0,31603.0,-23.2,1.09,,,13.1,6.3,2155528716288.0,58000.0,42.9,-640.4052,-644.2665,3.8612,Positive,7.72,0.139,Neutral,3,45122.0,-10.02,False,43566.0,-6.81,False,39773.0,2.08,False,0,51.0,60.6,76.5,60.27,67.4,61.53
161890.KS,161890,"Kolmar Korea Co., Ltd.",한국콜마,필수 소비재,한국콜마 (KOSPI200),90100.0,90100.0,86700.0,88700.0,89500.0,88700.0,-0.89,0.67,-1.55,3.77,0.0,2.22,Bearish,65.2,108015.0,60437.0,-17.9,1.42,,,10.6,11.0,2093770211328.0,97958.0,10.4,3988.5895,3774.9414,213.6481,Positive,26.59,0.721,Uptrend,4,75806.0,17.01,False,70167.0,26.41,False,77354.0,14.67,False,0,56.0,71.6,76.5,46.84,61.0,63.13
069620.KS,069620,대웅제약,대웅제약,제약,대웅제약 (KOSPI200),149700.0,149800.0,147000.0,148300.0,149600.0,148300.0,-0.87,0.07,-0.94,1.87,0.07,0.87,Bearish,42.1,194000.0,128755.0,-23.6,0.96,,,18.4,7.9,1706379837440.0,214444.0,44.6,-2847.5524,-3090.0827,242.5303,Positive,6.71,0.208,Downtrend,2,162347.0,-8.65,False,166462.0,-10.91,False,155748.0,-4.78,False,0,39.0,70.6,76.5,37.55,64.2,56.7
073240.KS,073240,금호타이어,금호타이어,자동차부품,금호타이어 (KOSPI200),6030.0,6060.0,5810.0,5820.0,6080.0,5820.0,-4.28,-0.82,-3.48,4.15,0.5,0.17,Strong Bearish,41.5,7530.0,4165.0,-22.7,1.98,,,18.2,-6.5,1671854817280.0,8043.0,38.2,-35.5255,-31.0788,-4.4467,Bearish,8.2,0.05,Uptrend,4,6251.0,-6.89,False,6020.0,-3.32,False,5361.0,8.56,False,0,63.0,60.0,54.0,41.72,69.8,57.94
007070.KS,007070,GS Retail,GS리테일,유통,GS25 편의점·홈쇼핑,23300.0,23600.0,23050.0,23500.0,23550.0,23500.0,-0.21,-1.06,0.86,2.36,0.43,1.07,Bullish Reversal,58.7,24000.0,13272.0,-2.1,1.02,,,1.9,3.5,1963791351808.0,24644.0,4.9,626.8186,652.2051,-25.3866,Bearish,13.4,0.697,Strong Uptrend,5,21530.0,9.15,False,21129.0,11.22,False,18584.0,26.45,False,0,65.0,70.6,56.5,74.73,57.4,65.4
006040.KS,006040,동원산업,동원산업,식품,동원산업 (KOSPI200),38300.0,38850.0,38150.0,38550.0,38400.0,38550.0,0.39,-0.26,0.65,1.83,0.78,0.39,Bullish,47.9,51254.0,36396.0,-24.8,1.22,,,11.1,4.5,1701836357632.0,67250.0,74.4,-124.5167,-126.0776,1.5609,Positive,6.75,0.496,Strong Downtrend,0,39734.0,-2.98,False,41308.0,-6.68,False,43149.0,-10.66,False,0,15.0,84.0,66.5,52.4,70.4,53.7
004000.KS,004000,롯데정밀화학,롯데정밀화학,화학,롯데정밀화학 (KOSPI200),71100.0,71100.0,68800.0,69400.0,71200.0,69400.0,-2.53,-0.14,-2.39,3.23,0.0,0.84,Strong Bearish,80.2,71200.0,32239.0,-2.5,1.44,,,4.4,2.4,1767617986560.0,67571.0,-2.6,4572.5471,2822.2192,1750.3279,Bullish,49.48,1.009,Strong Uptrend,5,50700.0,36.88,False,47588.0,45.84,False,44180.0,57.08,False,0,65.0,52.0,56.5,47.64,44.8,55.43
006280.KS,006280,Green Cross Holdings,녹십자,제약·혈액제제,"혈액제제 1위, 백신",139600.0,140400.0,136900.0,137100.0,139200.0,137100.0,-1.51,0.29,-1.79,2.51,0.57,0.14,Strong Bearish,37.8,178509.0,116927.0,-23.2,1.09,,,-2.1,12.9,1564746711040.0,205400.0,49.8,-2212.2871,-1751.7073,-460.5798,Bearish,10.34,0.093,Neutral,3,151680.0,-9.61,False,149866.0,-8.52,False,140519.0,-2.43,False,0,51.0,49.0,50.0,45.43,67.4,51.1
001800.KS,001800,오리온홀딩스,오리온홀딩스,식품,오리온홀딩스 (KOSPI200),25250.0,26350.0,25000.0,25850.0,25300.0,25850.0,2.17,-0.2,2.38,5.35,1.98,0.99,Bullish,64.4,25850.0,15856.0,0.0,1.5,,,6.7,8.0,1555049480192.0,,,527.3846,446.7528,80.6318,Bullish,15.68,0.924,Strong Uptrend,5,23360.0,10.66,False,21376.0,20.93,False,20689.0,24.95,False,0,65.0,77.4,66.5,52.4,69.25,66.94
000210.KS,000210,DL,DL,화학,DL (KOSPI200),75300.0,75700.0,70300.0,71500.0,76800.0,71500.0,-6.9,-1.95,-5.05,7.17,0.53,1.59,Strong Bearish,61.4,76800.0,30250.0,-6.9,1.04,,,-2.0,-5.1,1616958455808.0,67000.0,-6.3,3883.3999,3513.5043,369.8956,Positive,22.54,0.864,Strong Uptrend,5,55391.0,29.08,False,46979.0,52.2,False,44775.0,59.69,False,0,68.0,56.6,27.5,47.64,44.8,51.68
093370.KS,093370,후성,후성,화학,후성 (KOSPI200),13890.0,13900.0,13120.0,13240.0,14010.0,13240.0,-5.5,-0.86,-4.68,5.62,0.07,0.86,Strong Bearish,63.0,14100.0,3915.0,-6.1,0.27,,,1.9,8.0,1420059213824.0,20000.0,51.1,1438.2654,1399.3442,38.9212,Positive,58.46,0.68,Strong Uptrend,5,9036.0,46.53,False,8546.0,54.93,False,7024.0,88.5,False,0,68.0,59.6,66.5,47.64,56.0,61.35
034230.KS,034230,파라다이스,파라다이스,호텔·레저,파라다이스 (KOSPI200),16110.0,16130.0,15800.0,15850.0,16140.0,15850.0,-1.8,-0.19,-1.61,2.05,0.12,0.31,Strong Bearish,48.1,23430.0,11899.0,-32.4,0.45,,,6.8,10.5,1378859089920.0,22977.0,45.0,-207.6204,-376.0365,168.4161,Positive,12.14,0.731,Strong Downtrend,1,17412.0,-8.97,False,17094.0,-7.28,False,17391.0,-8.86,False,0,12.0,64.6,66.5,19.7,58.8,41.88
003240.KS,003240,태광산업,태광산업,화학,태광산업 (KOSPI200),1214000.0,1216000.0,1184000.0,1190000.0,1219000.0,1190000.0,-2.38,-0.41,-1.98,2.64,0.16,0.49,Strong Bearish,49.3,1567666.0,664011.0,-24.1,0.95,,,3.5,,1001540878336.0,,,14992.4641,20700.1537,-5707.6895,Bearish,15.63,0.423,Strong Uptrend,5,1160514.0,2.54,False,972564.0,22.36,False,959007.0,24.09,False,0,75.0,57.0,58.0,47.64,52.75,60.77
192080.KS,192080,더블유게임즈,더블유게임즈,게임엔터테인먼트,더블유게임즈 (KOSPI200),61500.0,62500.0,60000.0,61100.0,61800.0,61100.0,-1.13,-0.49,-0.65,4.07,1.63,1.79,Bearish,75.6,62000.0,47300.0,-1.5,2.04,,,11.2,28.3,1195945230336.0,69091.0,13.1,2655.0396,1401.0883,1253.9514,Positive,35.7,0.947,Uptrend,4,51896.0,17.74,False,51782.0,17.99,False,52123.0,17.22,False,0,53.0,55.6,84.0,60.09,62.4,61.85
007310.KS,007310,오뚜기,오뚜기,식품,오뚜기 (KOSPI200),365500.0,367500.0,364000.0,365500.0,365500.0,365500.0,0.0,0.0,0.0,0.96,0.55,0.41,Long Upper Doji,50.7,422482.0,348816.0,-13.5,1.19,,,3.3,0.5,1257074065408.0,520000.0,42.3,426.9307,277.3682,149.5625,Positive,5.4,0.557,Strong Downtrend,0,369057.0,-0.96,True,373060.0,-2.03,False,380564.0,-3.96,False,1,26.67,71.2,56.5,52.4,67.4,51.7
003090.KS,003090,대웅,대웅,제약,대웅 (KOSPI200),22750.0,22750.0,22350.0,22550.0,22700.0,22550.0,-0.66,0.22,-0.88,1.76,0.0,0.88,Bearish,44.3,29350.0,19089.0,-23.2,0.67,,,13.9,2.5,922085556224.0,,,-230.3739,-247.5403,17.1664,Positive,9.11,0.369,Uptrend,4,24188.0,-6.77,False,23572.0,-4.34,False,23322.0,-3.31,False,0,63.0,67.6,66.5,37.55,57.25,60.46
300720.KS,300720,한일시멘트,한일시멘트,건축자재,한일시멘트 (KOSPI200),17530.0,17590.0,17230.0,17450.0,17530.0,17450.0,-0.46,0.0,-0.46,2.05,0.34,1.25,Bearish,56.9,20195.0,15132.0,-13.6,1.45,,,,-18.6,1208613863424.0,21000.0,20.3,124.5463,72.4044,52.1419,Bullish,9.08,0.758,Downtrend,2,17173.0,1.61,True,17214.0,1.37,True,17571.0,-0.69,True,3,64.0,81.0,30.0,35.64,64.6,57.26
000670.KS,000670,영풍,영풍,핸드셋,영풍 (KOSPI200),66500.0,67300.0,65000.0,65900.0,67100.0,65900.0,-1.79,-0.89,-0.9,3.46,1.2,1.35,Bearish,57.5,68983.0,33232.0,-4.5,1.1,,,0.8,55.0,1213264035840.0,,,2238.9846,2050.435,188.5496,Positive,21.36,0.693,Strong Uptrend,5,59877.0,10.06,False,57780.0,14.05,False,49285.0,33.71,False,0,65.0,70.6,74.0,67.47,55.5,67.62
185750.KS,185750,종근당,종근당,제약,종근당 (KOSPI200),86700.0,87000.0,85000.0,85700.0,86900.0,85700.0,-1.38,-0.23,-1.15,2.31,0.35,0.81,Bearish,41.6,97700.0,78041.0,-12.3,1.45,,,14.5,2.7,1129189081088.0,119167.0,39.1,-348.2565,-84.9538,-263.3027,Bearish,5.62,0.013,Uptrend,4,88912.0,-3.61,False,86911.0,-1.39,True,84689.0,1.19,True,2,81.33,63.0,66.5,37.55,67.4,65.82
000080.KS,000080,Hite Jinro,하이트진로,식품·음료,소주 1위(참이슬)·맥주(테라),17190.0,17300.0,17110.0,17110.0,17270.0,17110.0,-0.93,-0.46,-0.47,1.11,0.64,0.0,Bearish Rejection,49.7,22000.0,16280.0,-22.2,1.01,,,3.6,-9.1,1193980985344.0,22556.0,31.8,50.4878,55.3916,-4.9037,Bearish,5.18,0.455,Strong Downtrend,0,17194.0,-0.49,True,17855.0,-4.17,False,18805.0,-9.01,False,1,26.67,58.0,44.0,13.49,67.4,40.06
298050.KS,298050,HS효성첨단소재,HS효성첨단소재,화학,HS효성첨단소재 (KOSPI200),282000.0,282000.0,268000.0,269500.0,277500.0,269500.0,-2.88,1.62,-4.43,4.96,0.0,0.53,Strong Bearish,72.2,277500.0,171700.0,-2.9,1.49,,,1.6,-2.4,1204131987456.0,293333.0,8.8,11084.9619,4812.2693,6272.6926,Bullish,36.6,1.0,Strong Uptrend,5,231428.0,16.45,False,214935.0,25.39,False,203757.0,32.27,False,0,65.0,57.0,44.0,47.64,52.8,54.98
005300.KS,005300,롯데칠성,롯데칠성,음료,롯데칠성 (KOSPI200),122000.0,123400.0,121400.0,122400.0,123500.0,122400.0,-0.89,-1.21,0.33,1.64,0.82,0.49,Bullish,55.0,143926.0,97699.0,-15.0,0.94,,,3.2,-3.1,1230633304064.0,162000.0,32.4,1203.0115,645.3612,557.6503,Positive,12.49,0.692,Downtrend,2,123323.0,-0.75,True,123854.0,-1.17,True,119916.0,2.07,False,2,57.33,78.0,44.0,37.77,64.2,57.58
280360.KS,280360,롯데웰푸드,롯데웰푸드,식품,롯데웰푸드 (KOSPI200),122300.0,122400.0,120100.0,121100.0,122300.0,121100.0,-0.98,0.0,-0.98,1.88,0.08,0.82,Bearish,61.0,131749.0,103281.0,-8.1,1.37,,,3.2,5.1,1070677426176.0,149556.0,23.5,2365.6701,1575.7744,789.8956,Positive,14.74,0.814,Strong Uptrend,5,115987.0,4.41,False,115096.0,5.22,False,114361.0,5.89,False,0,75.0,65.6,66.5,52.4,60.0,66.06
137310.KS,137310,에스디바이오센서,에스디바이오센서,의료기기,에스디바이오센서 (KOSPI200),8300.0,8420.0,8240.0,8420.0,8350.0,8420.0,0.84,-0.6,1.45,2.17,0.0,0.72,Strong Bullish,53.3,11773.0,7081.0,-28.5,0.73,,,-19.5,8.0,1007193817088.0,,,153.2155,167.8579,-14.6424,Bearish,23.79,0.569,Strong Downtrend,1,8162.0,3.16,False,8505.0,-1.0,True,9287.0,-9.34,False,1,38.67,68.0,50.0,37.88,61.0,50.38
003030.KS,003030,세아제강지주,세아제강지주,철강,세아제강지주 (KOSPI200),250500.0,253000.0,237000.0,240000.0,245500.0,240000.0,-2.24,2.04,-4.19,6.39,1.0,1.2,Strong Bearish,61.8,253000.0,111911.0,-5.1,1.65,,,3.6,-5.9,969710632960.0,,,11492.8289,11789.6235,-296.7946,Improving,24.01,0.687,Uptrend,4,180857.0,32.7,False,156603.0,53.25,False,175130.0,37.04,False,0,56.0,66.6,44.0,41.7,58.5,54.36
004490.KS,004490,세방전지,세방전지,자동차부품,세방전지 (KOSPI200),68600.0,68600.0,65500.0,66000.0,67400.0,66000.0,-2.08,1.78,-3.79,4.52,0.0,0.73,Strong Bearish,61.1,71600.0,55720.0,-7.8,1.53,,,8.9,-5.8,881130143744.0,,,1273.8168,655.4269,618.3898,Positive,16.55,0.846,Neutral,3,63162.0,4.49,False,62471.0,5.65,False,63170.0,4.48,False,0,51.0,62.6,44.0,41.72,58.5,51.86
006650.KS,006650,대한유화,대한유화,화학,대한유화 (KOSPI200),184000.0,188300.0,176500.0,181100.0,188000.0,181100.0,-3.67,-2.13,-1.58,6.41,2.34,2.5,Bearish,67.3,190700.0,77416.0,-5.0,1.3,,,2.9,19.3,1118491770880.0,198750.0,9.7,7884.4013,5069.9577,2814.4436,Bullish,32.15,0.997,Strong Uptrend,5,149487.0,21.15,False,147537.0,22.75,False,124720.0,45.21,False,0,68.0,70.0,66.5,47.64,52.8,63.63
285130.KS,285130,SK케미칼,SK케미칼,화학,SK케미칼 (KOSPI200),61400.0,61900.0,59200.0,59400.0,62400.0,59400.0,-4.81,-1.6,-3.26,4.4,0.81,0.33,Strong Bearish,55.0,78712.0,35941.0,-24.5,1.98,,,0.9,20.6,1151167234048.0,86500.0,45.6,808.2943,348.9865,459.3078,Positive,20.28,0.708,Downtrend,2,58769.0,1.07,True,63942.0,-7.1,False,62902.0,-5.57,False,1,50.67,73.6,74.0,47.64,69.8,62.53
071320.KS,071320,지역난방공사,지역난방공사,복합유틸리티,지역난방공사 (KOSPI200),77000.0,77300.0,75800.0,76500.0,76600.0,76500.0,-0.13,0.52,-0.65,1.95,0.39,0.91,Bearish,46.8,104728.0,46214.0,-27.0,1.46,,,14.8,-3.5,885773893632.0,127500.0,66.7,-689.5039,-1131.4974,441.9935,Positive,12.24,0.602,Strong Downtrend,1,81908.0,-6.6,False,89511.0,-14.54,False,83259.0,-8.12,False,0,20.0,76.6,54.0,31.09,67.4,47.35
009240.KS,009240,한샘,한샘,가구,한샘 (KOSPI200),43950.0,46350.0,43550.0,45200.0,44450.0,45200.0,1.69,-1.12,2.84,6.37,2.62,0.91,Bullish,69.7,51400.0,38400.0,-12.1,2.9,,,12.3,-18.4,750334574592.0,49269.0,9.0,163.4014,-623.9364,787.3378,Bullish,18.04,1.237,Strong Downtrend,1,42968.0,5.19,False,44266.0,2.11,False,44351.0,1.91,True,1,38.67,62.4,54.0,43.83,70.0,51.58
014820.KS,014820,동원시스템즈,동원시스템즈,포장재,동원시스템즈 (KOSPI200),28750.0,28750.0,27800.0,28100.0,28450.0,28100.0,-1.23,1.05,-2.26,3.3,0.0,1.04,Strong Bearish,61.8,33365.0,22638.0,-15.8,1.55,,,6.3,-5.7,822076506112.0,,,758.8573,498.4565,260.4007,Positive,22.27,0.815,Downtrend,2,26209.0,7.22,False,26211.0,7.21,False,27903.0,0.71,True,1,50.67,62.6,44.0,15.24,68.75,48.81
005420.KS,005420,코스모화학,코스모화학,화학,코스모화학 (KOSPI200),18710.0,18710.0,17700.0,17750.0,18420.0,17750.0,-3.64,1.57,-5.13,5.4,0.0,0.27,Strong Bearish,58.9,21000.0,12720.0,-15.5,1.0,,,-5.3,-8.4,680967405568.0,,,760.2401,639.5118,120.7284,Positive,29.65,0.691,Neutral,3,16026.0,10.76,False,16090.0,10.32,False,16062.0,10.51,False,0,44.0,67.6,27.5,47.64,56.75,48.42
114090.KS,114090,GKL,GKL,호텔·레저,GKL (KOSPI200),11980.0,12070.0,11890.0,12060.0,12060.0,12060.0,0.0,-0.66,0.67,1.5,0.08,0.75,Bullish Reversal,53.9,16936.0,11200.0,-28.8,0.98,,,15.8,-2.9,745979379712.0,15460.0,28.2,34.3701,7.9817,26.3884,Bullish,10.28,0.669,Strong Downtrend,0,12100.0,-0.33,True,12915.0,-6.62,False,14051.0,-14.17,False,1,26.67,85.6,54.0,19.7,68.2,49.98
008730.KS,008730,율촌화학,율촌화학,포장재,율촌화학 (KOSPI200),26450.0,26450.0,25550.0,25750.0,26700.0,25750.0,-3.56,-0.94,-2.65,3.4,0.0,0.76,Strong Bearish,47.6,37793.0,22100.0,-31.9,0.82,,,1.4,-0.3,638600019968.0,,,364.4566,454.3534,-89.8968,Bearish,15.33,0.358,Strong Downtrend,0,25841.0,-0.35,True,27162.0,-5.2,False,28999.0,-11.2,False,1,18.67,57.0,44.0,15.24,46.0,35.54
002840.KS,002840,미원상사,미원상사,화학,미원상사 (KOSPI200),148700.0,153300.0,147700.0,151800.0,148700.0,151800.0,2.08,0.0,2.08,3.77,1.01,0.67,Bullish,70.8,193904.0,130000.0,-21.7,1.47,,,10.7,-5.3,694865690624.0,,,2836.7418,1232.7357,1604.0061,Bullish,16.21,1.047,Strong Downtrend,1,140738.0,7.86,False,144086.0,5.35,False,153002.0,-0.79,True,1,38.67,62.4,54.0,47.64,67.5,51.9
069260.KS,069260,TKG휴켐스,TKG휴켐스,화학,TKG휴켐스 (KOSPI200),18810.0,19060.0,18580.0,18890.0,18950.0,18890.0,-0.32,-0.74,0.43,2.55,0.9,1.22,Bullish Reversal,63.6,20176.0,14865.0,-6.4,0.92,,,6.5,-11.4,724825866240.0,22000.0,16.5,131.4145,-12.8889,144.3034,Bullish,10.53,0.992,Strong Uptrend,5,18470.0,2.27,False,18128.0,4.2,False,17283.0,9.3,False,0,75.0,74.6,44.0,47.64,60.8,63.18
005250.KS,005250,녹십자홀딩스,녹십자홀딩스,제약,녹십자홀딩스 (KOSPI200),13950.0,14130.0,13760.0,13960.0,13900.0,13960.0,0.43,0.36,0.07,2.65,1.22,1.36,Long Lower Doji,47.8,16838.0,12971.0,-17.1,1.2,,,-2.3,9.6,630640869376.0,,,35.4472,35.6577,-0.2105,Bearish,9.54,0.462,Strong Downtrend,0,14319.0,-2.51,False,14966.0,-6.72,False,15150.0,-7.85,False,0,15.0,72.6,50.0,37.55,65.0,44.78
001680.KS,001680,대상,대상,식품,대상 (KOSPI200),20800.0,20850.0,20650.0,20700.0,20850.0,20700.0,-0.72,-0.24,-0.48,0.96,0.24,0.24,Bearish,50.8,23700.0,19027.0,-12.7,0.76,,,-23.8,0.5,745577709568.0,31000.0,49.8,147.2556,164.3489,-17.0932,Bearish,10.64,0.511,Neutral,3,20713.0,-0.06,True,20544.0,0.76,True,21053.0,-1.68,True,3,76.0,57.0,40.0,52.4,64.2,59.33
268280.KS,268280,미원에스씨,미원에스씨,화학,미원에스씨 (KOSPI200),120200.0,123000.0,120200.0,122500.0,121400.0,122500.0,0.91,-0.99,1.91,2.33,0.42,0.0,Strong Bullish,48.4,163217.0,119000.0,-24.9,1.47,,,14.3,-0.2,591184986112.0,,,-1006.1167,-1170.34,164.2233,Bullish,5.88,0.542,Strong Downtrend,0,127214.0,-3.71,False,131622.0,-6.93,False,138022.0,-11.25,False,0,15.0,92.0,54.0,47.64,65.0,51.95
002030.KS,002030,아세아,아세아,건축자재,아세아 (KOSPI200),264000.0,271500.0,262500.0,271000.0,267000.0,271000.0,1.5,-1.12,2.65,3.41,0.19,0.57,Strong Bullish,49.2,390446.0,256070.0,-30.6,1.64,,,2.5,-5.2,444836741120.0,,,-3228.0276,-3935.6618,707.6342,Bullish,8.46,0.557,Strong Downtrend,0,279600.0,-3.08,False,308432.0,-12.14,False,315095.0,-13.99,False,0,7.0,92.0,44.0,35.64,65.75,45.82
